Repository Fork?,Repository Forks Count,Repository Issues enabled?,Repository Wiki enabled?,Repository Pages enabled?,Repository Open Issues Count,Repository Readme filename,Repository Changelog filename,Repository Contributing guidelines filename,Repository License filename,Repository Code of Conduct filename,Repository Stars Count
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.056970406,1,1,0,0,1,0,1,1,0,20634
0,0.051760012,1,0,1,0.24541544,1,1,1,1,1,18336
0,0.051760012,1,0,1,0.24541544,1,1,1,1,1,18336
0,0.051760012,1,0,1,0.24541544,1,1,1,1,1,18335
0,0.051760012,1,0,1,0.24541544,1,1,1,1,1,18335
0,0.051760012,1,0,1,0.24541544,1,1,1,1,1,18335
0,0.051760012,1,0,1,0.24541544,1,1,1,1,1,18335
0,0.062731071,0,1,1,0.068598596,1,1,0,1,0,17751
0,0.260846388,0,0,0,0.10459588,1,0,1,1,0,16438
0,0.076952178,1,1,1,0.042562825,1,0,0,1,0,15318
